speaker ID,gender,age,dialect,transcription filename,audio filename
1,female,19,fongbe,81_fongbe_815b2fc5-bd84-4216-b581-4d2d2b036cd5_for_validation_2022-03-22-05-04-54.txt,81_fongbe_815b2fc5-bd84-4216-b581-4d2d2b036cd5_for_validation_2022-03-22-05-04-54.wav
10,female,38,fongbe,89_fongbe_39c8fa5c-2db1-4d28-8daf-942fbfce8d50_for_validation_2022-03-07-23-02-53.txt,89_fongbe_39c8fa5c-2db1-4d28-8daf-942fbfce8d50_for_validation_2022-03-07-23-02-53.wav
9,female,52,fongbe,88_fongbe_67365695-c5fc-4336-8ff2-8662074bcc13_for_validation_2022-03-19-09-43-05.txt,88_fongbe_67365695-c5fc-4336-8ff2-8662074bcc13_for_validation_2022-03-19-09-43-05.wav
4,female,24,fongbe,66_fongbe_c54af0bff1f64939922986f0faea9c46_for_validation_2022-03-15-09-00-15.txt,66_fongbe_c54af0bff1f64939922986f0faea9c46_for_validation_2022-03-15-09-00-15.wav
4,female,24,fongbe,66_fongbe_6ce184f3e8524217b10293cdcd6eaf30_for_validation_2022-03-16-10-41-50.txt,66_fongbe_6ce184f3e8524217b10293cdcd6eaf30_for_validation_2022-03-16-10-41-50.wav
1,female,19,fongbe,81_fongbe_126206bf-5313-44bc-aa50-6a2b79d4e7fc_for_validation_2022-03-22-16-23-55.txt,81_fongbe_126206bf-5313-44bc-aa50-6a2b79d4e7fc_for_validation_2022-03-22-16-23-55.wav
12,male,24,fongbe,91_fongbe_f4e1101f-a92a-41a6-9275-e59ad80f32f0_for_validation_2022-03-05-18-12-11.txt,91_fongbe_f4e1101f-a92a-41a6-9275-e59ad80f32f0_for_validation_2022-03-05-18-12-11.wav
9,female,52,fongbe,88_fongbe_a59c87be-47e7-43f8-9103-14178b78b34d_for_validation_2022-04-02-11-19-20.txt,88_fongbe_a59c87be-47e7-43f8-9103-14178b78b34d_for_validation_2022-04-02-11-19-20.wav
7,female,19,fongbe,86_fongbe_6c5bb309-37ad-4614-b4e1-aa9464107c4e_for_validation_2022-03-26-22-11-28.txt,86_fongbe_6c5bb309-37ad-4614-b4e1-aa9464107c4e_for_validation_2022-03-26-22-11-28.wav
2,female,35,fongbe,72_fongbe_b5aeffbd-6125-4d72-ac09-a558a56d9cd5_for_validation_2022-04-04-03-21-30.txt,72_fongbe_b5aeffbd-6125-4d72-ac09-a558a56d9cd5_for_validation_2022-04-04-03-21-30.wav
4,female,24,fongbe,66_fongbe_eae8927dfcae4fa1b8cd4848e5927ae5_for_validation_2022-03-16-11-11-39.txt,66_fongbe_eae8927dfcae4fa1b8cd4848e5927ae5_for_validation_2022-03-16-11-11-39.wav
4,female,24,fongbe,66_fongbe_6a1e1b71a1da41e391deb76397ce7aad_for_validation_2022-03-16-10-33-49.txt,66_fongbe_6a1e1b71a1da41e391deb76397ce7aad_for_validation_2022-03-16-10-33-49.wav
12,male,24,fongbe,91_fongbe_076b6e9f-89ec-498f-a8d5-88039b3d4a2c_for_validation_2022-03-25-17-14-17.txt,91_fongbe_076b6e9f-89ec-498f-a8d5-88039b3d4a2c_for_validation_2022-03-25-17-14-17.wav
10,female,38,fongbe,89_fongbe_81c27fc7-54e2-4487-b90d-22302acda546_for_validation_2022-03-27-20-23-35.txt,89_fongbe_81c27fc7-54e2-4487-b90d-22302acda546_for_validation_2022-03-27-20-23-35.wav
4,female,24,fongbe,66_fongbe_0c86724e293b4d0fbceac5714912ad63_for_validation_2022-03-17-22-12-35.txt,66_fongbe_0c86724e293b4d0fbceac5714912ad63_for_validation_2022-03-17-22-12-35.wav
7,female,19,fongbe,86_fongbe_4b8c534e-5c22-4848-bc1e-51df2ae4a3da_for_validation_2022-03-26-16-17-53.txt,86_fongbe_4b8c534e-5c22-4848-bc1e-51df2ae4a3da_for_validation_2022-03-26-16-17-53.wav
6,male,13,fongbe,84_fongbe_9e7dadd9-366a-4ca4-b39b-1389c1c3d4fc_for_validation_2022-03-09-05-50-14.txt,84_fongbe_9e7dadd9-366a-4ca4-b39b-1389c1c3d4fc_for_validation_2022-03-09-05-50-14.wav
4,female,24,fongbe,66_fongbe_48cdf557421740aab8b8e39ff60ff370_for_validation_2022-03-16-14-16-14.txt,66_fongbe_48cdf557421740aab8b8e39ff60ff370_for_validation_2022-03-16-14-16-14.wav
11,female,26,fongbe,90_fongbe_15acccbf-ff88-4af8-a619-86b34b12144d_for_validation_2022-03-26-05-31-37.txt,90_fongbe_15acccbf-ff88-4af8-a619-86b34b12144d_for_validation_2022-03-26-05-31-37.wav
4,female,24,fongbe,66_fongbe_c5912dbdfe494127a601ecf61f3adcdb_for_validation_2022-03-12-16-38-31.txt,66_fongbe_c5912dbdfe494127a601ecf61f3adcdb_for_validation_2022-03-12-16-38-31.wav
13,male,27,fongbe,92_fongbe_4ecf05d4-5e3a-4e1e-91af-194258e70828_for_validation_2022-03-02-12-15-56.txt,92_fongbe_4ecf05d4-5e3a-4e1e-91af-194258e70828_for_validation_2022-03-02-12-15-56.wav
1,female,19,fongbe,81_fongbe_94cc7e13-df90-416c-998f-f32bd316acd5_for_validation_2022-03-24-02-47-27.txt,81_fongbe_94cc7e13-df90-416c-998f-f32bd316acd5_for_validation_2022-03-24-02-47-27.wav
13,male,27,fongbe,92_fongbe_9341cb3f-92a0-4b28-a0a5-55fe89b50b2c_for_validation_2022-03-05-03-16-11.txt,92_fongbe_9341cb3f-92a0-4b28-a0a5-55fe89b50b2c_for_validation_2022-03-05-03-16-11.wav
7,female,19,fongbe,86_fongbe_70c85268-9fc3-41b5-b889-df4bc2ed103a_for_validation_2022-03-12-11-56-04.txt,86_fongbe_70c85268-9fc3-41b5-b889-df4bc2ed103a_for_validation_2022-03-12-11-56-04.wav
13,male,27,fongbe,92_fongbe_10a08dc2-4225-4212-b4b7-f65a40a98e9d_for_validation_2022-04-04-10-26-06.txt,92_fongbe_10a08dc2-4225-4212-b4b7-f65a40a98e9d_for_validation_2022-04-04-10-26-06.wav
4,female,24,fongbe,66_fongbe_f0946b9ad01c4e3d87abf4af5e48b71b_for_validation_2022-03-11-13-44-42.txt,66_fongbe_f0946b9ad01c4e3d87abf4af5e48b71b_for_validation_2022-03-11-13-44-42.wav
4,female,24,fongbe,66_fongbe_02e9744a52a5411e918d8e95f0e687af_for_validation_2022-03-14-10-42-17.txt,66_fongbe_02e9744a52a5411e918d8e95f0e687af_for_validation_2022-03-14-10-42-17.wav
9,female,52,fongbe,88_fongbe_bc0fc492-f682-44ba-8315-63008e4eabd4_for_validation_2022-03-15-06-42-40.txt,88_fongbe_bc0fc492-f682-44ba-8315-63008e4eabd4_for_validation_2022-03-15-06-42-40.wav
5,male,30,fongbe,82_fongbe_b5cb24bc-3eca-4d56-ad99-64de6b007d29_for_validation_2022-03-24-02-14-09.txt,82_fongbe_b5cb24bc-3eca-4d56-ad99-64de6b007d29_for_validation_2022-03-24-02-14-09.wav
4,female,24,fongbe,66_fongbe_87e93caf21924a9aaf2a2c1737da74ce_for_validation_2022-03-16-11-31-00.txt,66_fongbe_87e93caf21924a9aaf2a2c1737da74ce_for_validation_2022-03-16-11-31-00.wav
10,female,38,fongbe,89_fongbe_a4a46358-f107-4b9b-8271-83e659051a2e_for_validation_2022-03-21-13-33-30.txt,89_fongbe_a4a46358-f107-4b9b-8271-83e659051a2e_for_validation_2022-03-21-13-33-30.wav
10,female,38,fongbe,89_fongbe_131eeeca-5cc7-42a9-a8a6-fb40c088e560_for_validation_2022-03-26-03-41-12.txt,89_fongbe_131eeeca-5cc7-42a9-a8a6-fb40c088e560_for_validation_2022-03-26-03-41-12.wav
7,female,19,fongbe,86_fongbe_d1a0ae8a-2079-4620-b28b-3703a03e4cd1_for_validation_2022-03-04-10-19-24.txt,86_fongbe_d1a0ae8a-2079-4620-b28b-3703a03e4cd1_for_validation_2022-03-04-10-19-24.wav
5,male,30,fongbe,82_fongbe_7093e96e-0dfc-41d8-ad47-aaab4e3bd50b_for_validation_2022-04-03-12-02-17.txt,82_fongbe_7093e96e-0dfc-41d8-ad47-aaab4e3bd50b_for_validation_2022-04-03-12-02-17.wav
1,female,19,fongbe,81_fongbe_b2297eb3-b7f9-4d2f-ab70-ddd9af5e6d21_for_validation_2022-03-03-05-51-36.txt,81_fongbe_b2297eb3-b7f9-4d2f-ab70-ddd9af5e6d21_for_validation_2022-03-03-05-51-36.wav
4,female,24,fongbe,66_fongbe_b7862ee012ef4b8483fe161b4365eada_for_validation_2022-03-13-14-58-33.txt,66_fongbe_b7862ee012ef4b8483fe161b4365eada_for_validation_2022-03-13-14-58-33.wav
13,male,27,fongbe,92_fongbe_bfcb04f9-56de-4d3b-93ee-39ef94cf788f_for_validation_2022-03-03-04-52-59.txt,92_fongbe_bfcb04f9-56de-4d3b-93ee-39ef94cf788f_for_validation_2022-03-03-04-52-59.wav
7,female,19,fongbe,86_fongbe_a22d79c9-bf91-42ee-9201-00afa62cf8d5_for_validation_2022-03-28-10-04-31.txt,86_fongbe_a22d79c9-bf91-42ee-9201-00afa62cf8d5_for_validation_2022-03-28-10-04-31.wav
7,female,19,fongbe,86_fongbe_6227084f-41d2-4bf6-b161-fa4381e4ee9d_for_validation_2022-03-26-04-41-06.txt,86_fongbe_6227084f-41d2-4bf6-b161-fa4381e4ee9d_for_validation_2022-03-26-04-41-06.wav
4,female,24,fongbe,66_fongbe_e0fbdb8358fe4032a049de8b4ffe42c1_for_validation_2022-03-16-10-55-09.txt,66_fongbe_e0fbdb8358fe4032a049de8b4ffe42c1_for_validation_2022-03-16-10-55-09.wav
10,female,38,fongbe,89_fongbe_16180a1a-6800-4cf6-b7a9-126ec2b28e44_for_validation_2022-03-16-05-28-41.txt,89_fongbe_16180a1a-6800-4cf6-b7a9-126ec2b28e44_for_validation_2022-03-16-05-28-41.wav
13,male,27,fongbe,92_fongbe_73083473-166f-48fa-bc3f-87e67aa0c157_for_validation_2022-03-29-02-32-02.txt,92_fongbe_73083473-166f-48fa-bc3f-87e67aa0c157_for_validation_2022-03-29-02-32-02.wav
7,female,19,fongbe,86_fongbe_6a42e676-3b0f-43b0-a4cb-fd9949ec379d_for_validation_2022-03-08-03-12-19.txt,86_fongbe_6a42e676-3b0f-43b0-a4cb-fd9949ec379d_for_validation_2022-03-08-03-12-19.wav
7,female,19,fongbe,86_fongbe_20550461-c10b-4504-b246-25a0a4f8015e_for_validation_2022-03-08-21-06-09.txt,86_fongbe_20550461-c10b-4504-b246-25a0a4f8015e_for_validation_2022-03-08-21-06-09.wav
5,male,30,fongbe,82_fongbe_a5f3d7e8-f204-4b1d-a417-687df0691070_for_validation_2022-04-01-09-05-00.txt,82_fongbe_a5f3d7e8-f204-4b1d-a417-687df0691070_for_validation_2022-04-01-09-05-00.wav
11,female,26,fongbe,90_fongbe_eb2b115b-aad5-4b47-aa6c-7d934d582e16_for_validation_2022-03-17-23-27-41.txt,90_fongbe_eb2b115b-aad5-4b47-aa6c-7d934d582e16_for_validation_2022-03-17-23-27-41.wav
2,female,35,fongbe,72_fongbe_9c7e3443-2dd0-433f-95e5-a2c32869c46e_for_validation_2022-03-23-17-10-15.txt,72_fongbe_9c7e3443-2dd0-433f-95e5-a2c32869c46e_for_validation_2022-03-23-17-10-15.wav
4,female,24,fongbe,66_fongbe_fd098615b0b54533a12c90f89c40725d_for_validation_2022-03-16-13-38-38.txt,66_fongbe_fd098615b0b54533a12c90f89c40725d_for_validation_2022-03-16-13-38-38.wav
13,male,27,fongbe,92_fongbe_1c149b74-dc00-41f8-9975-f311cd2bf167_for_validation_2022-03-29-21-05-18.txt,92_fongbe_1c149b74-dc00-41f8-9975-f311cd2bf167_for_validation_2022-03-29-21-05-18.wav
5,male,30,fongbe,82_fongbe_bd168e60-58f6-4e82-b170-1a0782718c25_for_validation_2022-03-20-07-47-06.txt,82_fongbe_bd168e60-58f6-4e82-b170-1a0782718c25_for_validation_2022-03-20-07-47-06.wav
5,male,30,fongbe,82_fongbe_e850a72c-fcd6-4ff3-bfbe-11720bf9e325_for_validation_2022-03-30-16-13-50.txt,82_fongbe_e850a72c-fcd6-4ff3-bfbe-11720bf9e325_for_validation_2022-03-30-16-13-50.wav
13,male,27,fongbe,92_fongbe_af497e53-353d-44b6-a7a7-9c09a228ad6b_for_validation_2022-03-16-18-32-24.txt,92_fongbe_af497e53-353d-44b6-a7a7-9c09a228ad6b_for_validation_2022-03-16-18-32-24.wav
11,female,26,fongbe,90_fongbe_cf96221c-14ff-42e1-bc8b-577ad68551bd_for_validation_2022-03-14-18-11-11.txt,90_fongbe_cf96221c-14ff-42e1-bc8b-577ad68551bd_for_validation_2022-03-14-18-11-11.wav
7,female,19,fongbe,86_fongbe_4828cb0f-3f83-4644-820e-9d2853425b0d_for_validation_2022-04-04-23-17-52.txt,86_fongbe_4828cb0f-3f83-4644-820e-9d2853425b0d_for_validation_2022-04-04-23-17-52.wav
4,female,24,fongbe,66_fongbe_3043dd98f79c4743a61a3efc829c0a91_for_validation_2022-03-11-14-32-31.txt,66_fongbe_3043dd98f79c4743a61a3efc829c0a91_for_validation_2022-03-11-14-32-31.wav
4,female,24,fongbe,66_fongbe_cfb24455af1548798e991d7eb9c366bf_for_validation_2022-03-13-15-12-01.txt,66_fongbe_cfb24455af1548798e991d7eb9c366bf_for_validation_2022-03-13-15-12-01.wav
1,female,19,fongbe,81_fongbe_97d6bc4c-5a0d-4465-bce0-2f11521c04bc_for_validation_2022-03-29-18-17-01.txt,81_fongbe_97d6bc4c-5a0d-4465-bce0-2f11521c04bc_for_validation_2022-03-29-18-17-01.wav
9,female,52,fongbe,88_fongbe_8e8821e3-e0a7-4052-b47c-5a1332ada017_for_validation_2022-03-03-17-19-20.txt,88_fongbe_8e8821e3-e0a7-4052-b47c-5a1332ada017_for_validation_2022-03-03-17-19-20.wav
13,male,27,fongbe,92_fongbe_3c635eae-9f76-4685-ba85-bdf8b6148b31_for_validation_2022-03-16-11-44-09.txt,92_fongbe_3c635eae-9f76-4685-ba85-bdf8b6148b31_for_validation_2022-03-16-11-44-09.wav
6,male,13,fongbe,84_fongbe_a6f4138b-157b-4666-acde-f83de840fcb2_for_validation_2022-03-07-07-33-15.txt,84_fongbe_a6f4138b-157b-4666-acde-f83de840fcb2_for_validation_2022-03-07-07-33-15.wav
4,female,24,fongbe,66_fongbe_415de552a1a84ef590d88bdc2f632b89_for_validation_2022-03-14-11-12-42.txt,66_fongbe_415de552a1a84ef590d88bdc2f632b89_for_validation_2022-03-14-11-12-42.wav
7,female,19,fongbe,86_fongbe_704b7c24-6e8f-49a4-abfe-3e9fe9ca76df_for_validation_2022-04-04-12-15-51.txt,86_fongbe_704b7c24-6e8f-49a4-abfe-3e9fe9ca76df_for_validation_2022-04-04-12-15-51.wav
10,female,38,fongbe,89_fongbe_95f6f831-5105-41c7-817b-9fcd535237b9_for_validation_2022-03-11-21-25-40.txt,89_fongbe_95f6f831-5105-41c7-817b-9fcd535237b9_for_validation_2022-03-11-21-25-40.wav
3,male,33,fongbe,71_fongbe_acc1ea17-7ddc-4cee-a19a-9ec7a0347eb2_for_validation_2022-03-10-14-50-24.txt,71_fongbe_acc1ea17-7ddc-4cee-a19a-9ec7a0347eb2_for_validation_2022-03-10-14-50-24.wav
11,female,26,fongbe,90_fongbe_b0f439d1-ef2a-4098-8667-6d6b4311f7fc_for_validation_2022-03-04-11-15-39.txt,90_fongbe_b0f439d1-ef2a-4098-8667-6d6b4311f7fc_for_validation_2022-03-04-11-15-39.wav
5,male,30,fongbe,82_fongbe_15ad779a-58a8-4f22-9b75-27bda767cefe_for_validation_2022-03-14-17-40-19.txt,82_fongbe_15ad779a-58a8-4f22-9b75-27bda767cefe_for_validation_2022-03-14-17-40-19.wav
4,female,24,fongbe,66_fongbe_6a1a9e38643b43528718accc0a951ba9_for_validation_2022-03-12-09-35-07.txt,66_fongbe_6a1a9e38643b43528718accc0a951ba9_for_validation_2022-03-12-09-35-07.wav
4,female,24,fongbe,64_fongbe_ddc42580a1b04a10a1d4a54644d92048_for_validation_2022-03-10-10-18-00.txt,64_fongbe_ddc42580a1b04a10a1d4a54644d92048_for_validation_2022-03-10-10-18-00.wav
3,male,33,fongbe,71_fongbe_09e773fc-1b1a-4c5e-898f-fc74374c56de_for_validation_2022-03-03-13-57-50.txt,71_fongbe_09e773fc-1b1a-4c5e-898f-fc74374c56de_for_validation_2022-03-03-13-57-50.wav
9,female,52,fongbe,88_fongbe_b33a502e-748b-4098-a275-bfd0401eb31c_for_validation_2022-03-03-17-16-30.txt,88_fongbe_b33a502e-748b-4098-a275-bfd0401eb31c_for_validation_2022-03-03-17-16-30.wav
9,female,52,fongbe,64_fongbe_4473cba10be14799b43ff464e4a4895c_for_validation_2022-03-10-22-01-31.txt,64_fongbe_4473cba10be14799b43ff464e4a4895c_for_validation_2022-03-10-22-01-31.wav
4,female,24,fongbe,66_fongbe_409d2d2afcee493a9d6fee2d63ab340a_for_validation_2022-03-16-13-20-51.txt,66_fongbe_409d2d2afcee493a9d6fee2d63ab340a_for_validation_2022-03-16-13-20-51.wav
4,female,24,fongbe,66_fongbe_20a8b8a9dc9c4030837098e797126909_for_validation_2022-03-14-13-48-34.txt,66_fongbe_20a8b8a9dc9c4030837098e797126909_for_validation_2022-03-14-13-48-34.wav
11,female,26,fongbe,90_fongbe_235503a5-2d33-4032-a794-de4b13238d07_for_validation_2022-03-20-12-58-37.txt,90_fongbe_235503a5-2d33-4032-a794-de4b13238d07_for_validation_2022-03-20-12-58-37.wav
11,female,26,fongbe,90_fongbe_ddbbf849-f0f0-4f02-993a-6378364d3ee3_for_validation_2022-03-13-16-04-45.txt,90_fongbe_ddbbf849-f0f0-4f02-993a-6378364d3ee3_for_validation_2022-03-13-16-04-45.wav
13,male,27,fongbe,92_fongbe_612e3c4c-acd9-48c1-b87f-6d1d0b46a2ac_for_validation_2022-03-26-08-34-41.txt,92_fongbe_612e3c4c-acd9-48c1-b87f-6d1d0b46a2ac_for_validation_2022-03-26-08-34-41.wav
9,female,52,fongbe,88_fongbe_3da288d1-3dbf-4a42-a302-6dbe0e3ab710_for_validation_2022-03-09-14-25-09.txt,88_fongbe_3da288d1-3dbf-4a42-a302-6dbe0e3ab710_for_validation_2022-03-09-14-25-09.wav
8,female,18,fongbe,87_fongbe_a08ec0a8-3b2d-4034-ae4b-0e4a563e8eee_for_validation_2022-03-27-14-04-05.txt,87_fongbe_a08ec0a8-3b2d-4034-ae4b-0e4a563e8eee_for_validation_2022-03-27-14-04-05.wav
2,female,35,fongbe,72_fongbe_dfd97cb0-4095-41f6-b3d8-030d464781c9_for_validation_2022-03-08-18-54-47.txt,72_fongbe_dfd97cb0-4095-41f6-b3d8-030d464781c9_for_validation_2022-03-08-18-54-47.wav
6,male,13,fongbe,84_fongbe_2d4996bd-9db4-487d-b55c-aee1305644f7_for_validation_2022-04-04-08-14-16.txt,84_fongbe_2d4996bd-9db4-487d-b55c-aee1305644f7_for_validation_2022-04-04-08-14-16.wav
4,female,24,fongbe,66_fongbe_f42b2718632f44c48c2c9d39a500bdd1_for_validation_2022-03-13-17-17-08.txt,66_fongbe_f42b2718632f44c48c2c9d39a500bdd1_for_validation_2022-03-13-17-17-08.wav
6,male,13,fongbe,84_fongbe_3f7f205a-ee89-43ae-a439-ec4728003ddb_for_validation_2022-04-03-06-17-36.txt,84_fongbe_3f7f205a-ee89-43ae-a439-ec4728003ddb_for_validation_2022-04-03-06-17-36.wav
4,female,24,fongbe,66_fongbe_953064b3a4a746689ef0c9bc59f95856_for_validation_2022-03-16-14-57-21.txt,66_fongbe_953064b3a4a746689ef0c9bc59f95856_for_validation_2022-03-16-14-57-21.wav
11,female,26,fongbe,90_fongbe_5f0e5755-df82-4a7a-9a8e-297454358c80_for_validation_2022-03-26-00-57-26.txt,90_fongbe_5f0e5755-df82-4a7a-9a8e-297454358c80_for_validation_2022-03-26-00-57-26.wav
4,female,24,fongbe,66_fongbe_9d69131038da468e8644f32387843289_for_validation_2022-03-13-17-13-35.txt,66_fongbe_9d69131038da468e8644f32387843289_for_validation_2022-03-13-17-13-35.wav
9,female,52,fongbe,88_fongbe_e49ce25e-96a4-4150-89b5-c692305389f9_for_validation_2022-03-18-09-29-48.txt,88_fongbe_e49ce25e-96a4-4150-89b5-c692305389f9_for_validation_2022-03-18-09-29-48.wav
7,female,19,fongbe,86_fongbe_3fbeabfa-028d-4a56-8238-9a9330a504d5_for_validation_2022-03-23-06-20-32.txt,86_fongbe_3fbeabfa-028d-4a56-8238-9a9330a504d5_for_validation_2022-03-23-06-20-32.wav
7,female,19,fongbe,86_fongbe_4b53df22-b711-4157-a56a-9ac201b77389_for_validation_2022-03-28-18-06-54.txt,86_fongbe_4b53df22-b711-4157-a56a-9ac201b77389_for_validation_2022-03-28-18-06-54.wav
8,female,18,fongbe,87_fongbe_5a603380-2f5b-417c-a862-144ea3cdf159_for_validation_2022-03-28-21-07-06.txt,87_fongbe_5a603380-2f5b-417c-a862-144ea3cdf159_for_validation_2022-03-28-21-07-06.wav
4,female,24,fongbe,66_fongbe_26722da363094a3db5a446b94a4f7935_for_validation_2022-03-17-22-20-47.txt,66_fongbe_26722da363094a3db5a446b94a4f7935_for_validation_2022-03-17-22-20-47.wav
3,male,33,fongbe,71_fongbe_d6edd199-4ec8-4061-8c83-bbb5b2635d51_for_validation_2022-03-16-04-49-48.txt,71_fongbe_d6edd199-4ec8-4061-8c83-bbb5b2635d51_for_validation_2022-03-16-04-49-48.wav
1,female,19,fongbe,81_fongbe_be0060c2-64d6-4c13-a25e-caf3483ee328_for_validation_2022-03-11-03-37-32.txt,81_fongbe_be0060c2-64d6-4c13-a25e-caf3483ee328_for_validation_2022-03-11-03-37-32.wav
1,female,19,fongbe,81_fongbe_3b8477fe-ad04-4bd2-bc49-1e26966395d5_for_validation_2022-03-31-13-37-14.txt,81_fongbe_3b8477fe-ad04-4bd2-bc49-1e26966395d5_for_validation_2022-03-31-13-37-14.wav
8,female,18,fongbe,87_fongbe_e9ac588b-8b3e-49d9-9134-3e77914a7bd7_for_validation_2022-03-27-09-54-28.txt,87_fongbe_e9ac588b-8b3e-49d9-9134-3e77914a7bd7_for_validation_2022-03-27-09-54-28.wav
6,male,13,fongbe,84_fongbe_d66d70f1-0eb3-427d-a3b3-20c283cce22b_for_validation_2022-04-04-07-52-29.txt,84_fongbe_d66d70f1-0eb3-427d-a3b3-20c283cce22b_for_validation_2022-04-04-07-52-29.wav
11,female,26,fongbe,90_fongbe_0f175a72-0995-4181-96c1-0ae70e287548_for_validation_2022-03-14-03-39-24.txt,90_fongbe_0f175a72-0995-4181-96c1-0ae70e287548_for_validation_2022-03-14-03-39-24.wav
5,male,30,fongbe,82_fongbe_530f571b-4225-455c-9ecf-383352489492_for_validation_2022-03-16-16-09-58.txt,82_fongbe_530f571b-4225-455c-9ecf-383352489492_for_validation_2022-03-16-16-09-58.wav
10,female,38,fongbe,89_fongbe_4919e5bc-e332-4beb-a9f0-4983461d5b69_for_validation_2022-03-16-17-34-03.txt,89_fongbe_4919e5bc-e332-4beb-a9f0-4983461d5b69_for_validation_2022-03-16-17-34-03.wav
8,female,18,fongbe,87_fongbe_6b0ee968-12b6-40c8-9232-10ec4e8185b7_for_validation_2022-03-29-20-55-04.txt,87_fongbe_6b0ee968-12b6-40c8-9232-10ec4e8185b7_for_validation_2022-03-29-20-55-04.wav
11,female,26,fongbe,90_fongbe_0886e39d-ef5d-4143-aec9-c6763f99a2fa_for_validation_2022-03-12-17-50-05.txt,90_fongbe_0886e39d-ef5d-4143-aec9-c6763f99a2fa_for_validation_2022-03-12-17-50-05.wav
4,female,24,fongbe,66_fongbe_e0fbdb8358fe4032a049de8b4ffe42c1_for_validation_2022-03-16-11-19-19.txt,66_fongbe_e0fbdb8358fe4032a049de8b4ffe42c1_for_validation_2022-03-16-11-19-19.wav
9,female,52,fongbe,88_fongbe_90714ee1-987c-4eda-8292-01ee017be9e5_for_validation_2022-03-17-04-00-05.txt,88_fongbe_90714ee1-987c-4eda-8292-01ee017be9e5_for_validation_2022-03-17-04-00-05.wav
4,female,24,fongbe,66_fongbe_dec09b2bdc23473d85fde5419462fe27_for_validation_2022-03-13-17-57-46.txt,66_fongbe_dec09b2bdc23473d85fde5419462fe27_for_validation_2022-03-13-17-57-46.wav
4,female,24,fongbe,66_fongbe_cf9faf242614417e98b13d9a05123bf3_for_validation_2022-03-16-07-41-15.txt,66_fongbe_cf9faf242614417e98b13d9a05123bf3_for_validation_2022-03-16-07-41-15.wav
12,male,24,fongbe,91_fongbe_f74f2d35-a374-4f9a-945f-9d0334c26125_for_validation_2022-03-21-02-16-56.txt,91_fongbe_f74f2d35-a374-4f9a-945f-9d0334c26125_for_validation_2022-03-21-02-16-56.wav
3,male,33,fongbe,71_fongbe_d638b456-5b7d-41c4-98fc-5b3f422ea91b_for_validation_2022-04-01-12-49-31.txt,71_fongbe_d638b456-5b7d-41c4-98fc-5b3f422ea91b_for_validation_2022-04-01-12-49-31.wav
7,female,19,fongbe,86_fongbe_4aac203c-cc92-4180-b242-d5be63f668c7_for_validation_2022-03-25-06-58-09.txt,86_fongbe_4aac203c-cc92-4180-b242-d5be63f668c7_for_validation_2022-03-25-06-58-09.wav
11,female,26,fongbe,90_fongbe_a7badc2d-0dac-48df-b6be-d1c767cb2a97_for_validation_2022-03-06-18-02-16.txt,90_fongbe_a7badc2d-0dac-48df-b6be-d1c767cb2a97_for_validation_2022-03-06-18-02-16.wav
11,female,26,fongbe,90_fongbe_2e32250b-8867-4b18-860f-83c87dcc03b7_for_validation_2022-03-27-09-51-34.txt,90_fongbe_2e32250b-8867-4b18-860f-83c87dcc03b7_for_validation_2022-03-27-09-51-34.wav
10,female,38,fongbe,89_fongbe_1ec94dde-8836-4588-8b77-277f9eb93be9_for_validation_2022-03-28-09-29-37.txt,89_fongbe_1ec94dde-8836-4588-8b77-277f9eb93be9_for_validation_2022-03-28-09-29-37.wav
4,female,24,fongbe,66_fongbe_e6eb8a1c67414de687406194943c4aae_for_validation_2022-03-16-11-12-31.txt,66_fongbe_e6eb8a1c67414de687406194943c4aae_for_validation_2022-03-16-11-12-31.wav
3,male,33,fongbe,71_fongbe_a09def32-0f7e-4daa-b48f-7b2cbb23f3ef_for_validation_2022-03-29-16-58-33.txt,71_fongbe_a09def32-0f7e-4daa-b48f-7b2cbb23f3ef_for_validation_2022-03-29-16-58-33.wav
9,female,52,fongbe,88_fongbe_3412a661-d131-4151-93cf-a75496f138ea_for_validation_2022-03-16-15-43-49.txt,88_fongbe_3412a661-d131-4151-93cf-a75496f138ea_for_validation_2022-03-16-15-43-49.wav
4,female,24,fongbe,66_fongbe_bcaca6b8a5f44dc79d6865cb04a2a014_for_validation_2022-03-12-17-15-23.txt,66_fongbe_bcaca6b8a5f44dc79d6865cb04a2a014_for_validation_2022-03-12-17-15-23.wav
4,female,24,fongbe,66_fongbe_b8c4787acb344b6f8089f8d453658379_for_validation_2022-03-15-17-36-45.txt,66_fongbe_b8c4787acb344b6f8089f8d453658379_for_validation_2022-03-15-17-36-45.wav
8,female,18,fongbe,87_fongbe_58bee8f7-6d7e-464c-ba89-d499f9435faa_for_validation_2022-03-10-07-29-06.txt,87_fongbe_58bee8f7-6d7e-464c-ba89-d499f9435faa_for_validation_2022-03-10-07-29-06.wav
11,female,26,fongbe,90_fongbe_eb8f9739-d361-477e-96ba-faae4ab5b189_for_validation_2022-03-30-07-46-42.txt,90_fongbe_eb8f9739-d361-477e-96ba-faae4ab5b189_for_validation_2022-03-30-07-46-42.wav
4,female,24,fongbe,66_fongbe_e253f98f6b374359b395cd206eb9bfb8_for_validation_2022-03-14-13-24-56.txt,66_fongbe_e253f98f6b374359b395cd206eb9bfb8_for_validation_2022-03-14-13-24-56.wav
